cc_jun_redbeard_reward,loot,0,,,,,,,,,LootDrop5,
cc_jun_tempest_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_tempest_02,loot,0,,,,,,,,,LootDrop5,
cc_jun_tempest_03,loot,0,,,,,,,,,LootDrop5,
cc_jun_tempest_04,loot,0,,,,,,,,,LootDrop5,
cc_jun_tempest_05,loot,0,,,,,,,,,LootDrop5,
cc_jun_tempest_06,loot,0,,,,,,,,,LootDrop5,
cc_jun_tempest_07,loot,0,,,,,,,,,LootDrop5,
cc_jun_tempest_reward,loot,0,,,,,,,,,LootDrop5,
cc_jun_cuttingedge_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_cuttingedge_02,loot,0,,,,,,,,,LootDrop5,
cc_jun_cuttingedge_03,loot,0,,,,,,,,,LootDrop5,
cc_jun_cuttingedge_04,loot,0,,,,,,,,,LootDrop5,
cc_jun_cuttingedge_05,loot,0,,,,,,,,,LootDrop5,
cc_jun_cuttingedge_06,loot,0,,,,,,,,,LootDrop5,
cc_jun_cuttingedge_07,loot,0,,,,,,,,,LootDrop5,
cc_jun_cuttingedge_reward,loot,0,,,,,,,,,LootDrop5,
cc_jun_graffiti_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_graffiti_02,loot,0,,,,,,,,,LootDrop5,
cc_jun_graffiti_03,loot,0,,,,,,,,,LootDrop5,
cc_jun_graffiti_04,loot,0,,,,,,,,,LootDrop5,
cc_jun_graffiti_05,loot,0,,,,,,,,,LootDrop5,
cc_jun_graffiti_06,loot,0,,,,,,,,,LootDrop5,
cc_jun_graffiti_07,loot,0,,,,,,,,,LootDrop5,
cc_jun_graffiti_reward,loot,0,,,,,,,,,LootDrop5,
em_jun_summertime_01,loot,0,,,,,,,,,LootDrop5,
em_jun_nauticus_01,loot,0,,,,,,,,,LootDrop5,
em_jun_celebration_01,loot,0,,,,,,,,,LootDrop5,
em_jun_pyrotechnic_01,loot,0,,,,,,,,,LootDrop5,
em_jun_stac330_01,loot,0,,,,,,,,,LootDrop5,
em_jun_beredmk8_01,loot,0,,,,,,,,,LootDrop5,
em_jun_wolfen_01,loot,0,,,,,,,,,LootDrop5,
em_jun_warscarred_01,loot,0,,,,,,,,,LootDrop5,
em_jun_slate_01,loot,0,,,,,,,,,LootDrop5,
em_jun_grisly_01,loot,0,,,,,,,,,LootDrop5,
em_jun_blackout_01,loot,0,,,,,,,,,LootDrop5,
em_jun_glacier_01,loot,0,,,,,,,,,LootDrop5,
em_jun_masterpiece_01,loot,0,,,,,,,,,LootDrop5,
em_jun_don_01,loot,0,,,,,,,,,LootDrop5,
em_jun_mudder_01,loot,0,,,,,,,,,LootDrop5,
em_jun_liquidator_01,loot,0,,,,,,,,,LootDrop5,
em_jun_neanderthal_01,loot,0,,,,,,,,,LootDrop5,
em_jun_reaper_01,loot,0,,,,,,,,,LootDrop5,
em_jun_relic_01,loot,0,,,,,,,,,LootDrop5,
em_jun_tribal_01,loot,0,,,,,,,,,LootDrop5,
em_jun_bludgeon_01,loot,0,,,,,,,,,LootDrop5,
em_jun_heatwave_01,loot,0,,,,,,,,,LootDrop5,
em_jun_heatwave_02,loot,0,,,,,,,,,LootDrop5,
em_jun_heatwave_03,loot,0,,,,,,,,,LootDrop5,
em_jun_heatwave_04,loot,0,,,,,,,,,LootDrop5,
em_jun_heatwave_05,loot,0,,,,,,,,,LootDrop5,
em_jun_heatwave_06,loot,0,,,,,,,,,LootDrop5,
em_jun_heatwave_07,loot,0,,,,,,,,,LootDrop5,
em_jun_heatwave_reward,loot,0,,,,,,,,,LootDrop5,
em_jun_airborne_01,loot,0,,,,,,,,,LootDrop5,
em_jun_airborne_02,loot,0,,,,,,,,,LootDrop5,
em_jun_airborne_03,loot,0,,,,,,,,,LootDrop5,
em_jun_airborne_04,loot,0,,,,,,,,,LootDrop5,
em_jun_airborne_05,loot,0,,,,,,,,,LootDrop5,
em_jun_airborne_06,loot,0,,,,,,,,,LootDrop5,
em_jun_airborne_07,loot,0,,,,,,,,,LootDrop5,
em_jun_airborne_reward,loot,0,,,,,,,,,LootDrop5,
em_jun_jester_01,loot,0,,,,,,,,,LootDrop5,
em_jun_jester_02,loot,0,,,,,,,,,LootDrop5,
em_jun_jester_03,loot,0,,,,,,,,,LootDrop5,
em_jun_jester_04,loot,0,,,,,,,,,LootDrop5,
em_jun_jester_05,loot,0,,,,,,,,,LootDrop5,
em_jun_jester_06,loot,0,,,,,,,,,LootDrop5,
em_jun_jester_07,loot,0,,,,,,,,,LootDrop5,
em_jun_jester_reward,loot,0,,,,,,,,,LootDrop5,
em_jun_decorated_01,loot,0,,,,,,,,,LootDrop5,
em_jun_decorated_02,loot,0,,,,,,,,,LootDrop5,
em_jun_decorated_03,loot,0,,,,,,,,,LootDrop5,
em_jun_decorated_04,loot,0,,,,,,,,,LootDrop5,
em_jun_decorated_05,loot,0,,,,,,,,,LootDrop5,
em_jun_decorated_06,loot,0,,,,,,,,,LootDrop5,
em_jun_decorated_07,loot,0,,,,,,,,,LootDrop5,
em_jun_decorated_reward,loot,0,,,,,,,,,LootDrop5,
em_jun_oohrah_01,loot,0,,,,,,,,,LootDrop5,
em_jun_oohrah_02,loot,0,,,,,,,,,LootDrop5,
em_jun_oohrah_03,loot,0,,,,,,,,,LootDrop5,
em_jun_oohrah_04,loot,0,,,,,,,,,LootDrop5,
em_jun_oohrah_05,loot,0,,,,,,,,,LootDrop5,
em_jun_oohrah_06,loot,0,,,,,,,,,LootDrop5,
em_jun_oohrah_07,loot,0,,,,,,,,,LootDrop5,
em_jun_oohrah_reward,loot,0,,,,,,,,,LootDrop5,
em_jun_splash_01,loot,0,,,,,,,,,LootDrop5,
em_jun_splash_02,loot,0,,,,,,,,,LootDrop5,
em_jun_splash_03,loot,0,,,,,,,,,LootDrop5,
em_jun_splash_04,loot,0,,,,,,,,,LootDrop5,
em_jun_splash_05,loot,0,,,,,,,,,LootDrop5,
em_jun_splash_06,loot,0,,,,,,,,,LootDrop5,
em_jun_splash_07,loot,0,,,,,,,,,LootDrop5,
em_jun_splash_reward,loot,0,,,,,,,,,LootDrop5,
em_jun_boom_01,loot,0,,,,,,,,,LootDrop5,
em_jun_boom_02,loot,0,,,,,,,,,LootDrop5,
em_jun_boom_03,loot,0,,,,,,,,,LootDrop5,
em_jun_boom_04,loot,0,,,,,,,,,LootDrop5,
em_jun_boom_05,loot,0,,,,,,,,,LootDrop5,
em_jun_boom_06,loot,0,,,,,,,,,LootDrop5,
em_jun_boom_07,loot,0,,,,,,,,,LootDrop5,
em_jun_boom_reward,loot,0,,,,,,,,,LootDrop5,
ch_promo,loot,0,,,,,,,,,LootDrop5,
bun_promo1_haspurchased,loot,0,,,,,,,,,LootDrop4,
ak_devakimbo,none,0,,,,,,,,,LootDrop5,
ak_akimbohidden,none,0,,,,,,,,,LootDrop5,
bun_promo2_haspurchased,loot,0,,,,,,,,,LootDrop4,
bun_promo3_haspurchased,loot,0,,,,,,,,,LootDrop4,
bun_promo4_haspurchased,loot,0,,,,,,,,,LootDrop4,
wcamo_jun_ranger_01,loot,0,,,,,,,,,LootDrop5,
wcamo_jun_ranger_02,loot,0,,,,,,,,,LootDrop5,
ccamo_jun_ranger_01,loot,0,,,,,,,,,LootDrop5,
cc_jun_ranger_01,loot,0,,,,,,,,,LootDrop5,
em_jun_ranger_01,loot,0,,,,,,,,,LootDrop5,
h1_meleejun6,loot,0,,,,,,,,,LootDrop5,
bun_jun1_haspurchased,loot,0,,,,,,,,,LootDrop2,
bun_promo5_haspurchased,loot,0,,,,,,,,,LootDrop5,
bun_promo6_haspurchased,loot,0,,,,,,,,,LootDrop5,
bun_promo7_haspurchased,loot,0,,,,,,,,,LootDrop5,
bun_promo8_haspurchased,loot,0,,,,,,,,,LootDrop2,
bun_promo9_haspurchased,loot,0,,,,,,,,,LootDrop6,
bun_promo10_haspurchased,loot,0,,,,,,,,,LootDrop6,
bun_apr_v2_haspurchased,loot,0,,,,,,,,,LootDrop2,
bun_aw_25off8_haspurchased,loot,0,,,,,,,,,LootDrop2,
bun_ls_25off8_haspurchased,loot,0,,,,,,,,,LootDrop4,
wcamo_aug_lynxcq300_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_pkpsd9_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_br9_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_centermass_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_elder_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_obsidian_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_ghillie_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_urbanoperator_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_firedrake_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_specops_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_enforce_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_barber_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_dangerclose_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_cosmos_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_cosmos_02,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_cosmos_03,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_cosmos_04,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_cosmos_05,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_cosmos_06,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_cosmos_07,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_cosmos_reward,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_sweettooth_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_sweettooth_02,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_sweettooth_03,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_sweettooth_04,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_sweettooth_05,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_sweettooth_06,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_sweettooth_07,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_sweettooth_reward,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_tomahawk_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_tomahawk_02,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_tomahawk_03,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_tomahawk_04,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_tomahawk_05,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_tomahawk_06,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_tomahawk_07,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_tomahawk_reward,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_super_01,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_super_02,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_super_03,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_super_04,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_super_05,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_super_06,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_super_07,loot,0,,,,,,,,,LootDrop6,
wcamo_aug_super_reward,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_lynxcq300_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_pkpsd9,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_br9_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_centermass_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_elder_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_obsidian_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_ghillie_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_urbanoperator_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_firedrake_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_specops_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_enforce_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_barber_01,loot,0,,,,,,,,,LootDrop6,
ccamo_aug_dangerclose_01,loot,0,,,,,,,,,LootDrop6,
fk_spo,loot,0,,,,,,,,,LootDrop6,
fk_ctm,loot,0,,,,,,,,,LootDrop6,
fk_edr,loot,0,,,,,,,,,LootDrop6,
fk_osd,loot,0,,,,,,,,,LootDrop6,
fk_gle,loot,0,,,,,,,,,LootDrop6,
fk_uop,loot,0,,,,,,,,,LootDrop6,
fk_frd,loot,0,,,,,,,,,LootDrop6,
fk_frt,loot,0,,,,,,,,,LootDrop6,
ret_aug_lynxcq300_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_pkpsd9_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_centermass_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_elder_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_obsidian_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_ghillie_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_urbanoperator_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_firedrake_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_specops_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_enforce_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_barber_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_dangerclose_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_wildcard_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_wildcard_02,loot,0,,,,,,,,,LootDrop6,
ret_aug_wildcard_03,loot,0,,,,,,,,,LootDrop6,
ret_aug_wildcard_04,loot,0,,,,,,,,,LootDrop6,
ret_aug_wildcard_05,loot,0,,,,,,,,,LootDrop6,
ret_aug_wildcard_06,loot,0,,,,,,,,,LootDrop6,
ret_aug_wildcard_07,loot,0,,,,,,,,,LootDrop6,
ret_aug_wildcard_reward,loot,0,,,,,,,,,LootDrop6,
ret_aug_monarch2_01,loot,0,,,,,,,,,LootDrop6,
ret_aug_monarch2_02,loot,0,,,,,,,,,LootDrop6,
ret_aug_monarch2_03,loot,0,,,,,,,,,LootDrop6,
ret_aug_monarch2_04,loot,0,,,,,,,,,LootDrop6,
ret_aug_monarch2_05,loot,0,,,,,,,,,LootDrop6,
ret_aug_monarch2_06,loot,0,,,,,,,,,LootDrop6,
ret_aug_monarch2_07,loot,0,,,,,,,,,LootDrop6,
ret_aug_monarch2_reward,loot,0,,,,,,,,,LootDrop6,
cc_aug_lynxcq300_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_pkpsd9_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_br9_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_centermass_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_elder_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_obsidian_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_ghillie_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_urbanoperator_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_firedrake_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_specops_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_enforce_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_barber_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_dangerclose_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_pharaoh_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_pharaoh_02,loot,0,,,,,,,,,LootDrop6,
cc_aug_pharaoh_03,loot,0,,,,,,,,,LootDrop6,
cc_aug_pharaoh_04,loot,0,,,,,,,,,LootDrop6,
cc_aug_pharaoh_05,loot,0,,,,,,,,,LootDrop6,
cc_aug_pharaoh_06,loot,0,,,,,,,,,LootDrop6,
cc_aug_pharaoh_07,loot,0,,,,,,,,,LootDrop6,
cc_aug_pharaoh_reward,loot,0,,,,,,,,,LootDrop6,
cc_aug_nitro_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_nitro_02,loot,0,,,,,,,,,LootDrop6,
cc_aug_nitro_03,loot,0,,,,,,,,,LootDrop6,
cc_aug_nitro_04,loot,0,,,,,,,,,LootDrop6,
cc_aug_nitro_05,loot,0,,,,,,,,,LootDrop6,
cc_aug_nitro_06,loot,0,,,,,,,,,LootDrop6,
cc_aug_nitro_07,loot,0,,,,,,,,,LootDrop6,
cc_aug_nitro_reward,loot,0,,,,,,,,,LootDrop6,
cc_aug_extraterrestrial_01,loot,0,,,,,,,,,LootDrop6,
cc_aug_extraterrestrial_02,loot,0,,,,,,,,,LootDrop6,
cc_aug_extraterrestrial_03,loot,0,,,,,,,,,LootDrop6,
cc_aug_extraterrestrial_04,loot,0,,,,,,,,,LootDrop6,
cc_aug_extraterrestrial_05,loot,0,,,,,,,,,LootDrop6,
cc_aug_extraterrestrial_06,loot,0,,,,,,,,,LootDrop6,
cc_aug_extraterrestrial_07,loot,0,,,,,,,,,LootDrop6,
cc_aug_extraterrestrial_reward,loot,0,,,,,,,,,LootDrop6,
em_aug_lynxcq300_01,loot,0,,,,,,,,,LootDrop6,
em_aug_pkpsd9_01,loot,0,,,,,,,,,LootDrop6,
em_aug_br9_01,loot,0,,,,,,,,,LootDrop6,
em_aug_centermass_01,loot,0,,,,,,,,,LootDrop6,
em_aug_elder_01,loot,0,,,,,,,,,LootDrop6,
em_aug_ghillie_01,loot,0,,,,,,,,,LootDrop6,
em_aug_urbanoperator_01,loot,0,,,,,,,,,LootDrop6,
em_aug_specops_01,loot,0,,,,,,,,,LootDrop6,
em_aug_enforce_01,loot,0,,,,,,,,,LootDrop6,
em_aug_barber_01,loot,0,,,,,,,,,LootDrop6,
em_aug_dangerclose_01,loot,0,,,,,,,,,LootDrop6,
em_aug_nightstalker_01,loot,0,,,,,,,,,LootDrop6,
em_aug_nightstalker_02,loot,0,,,,,,,,,LootDrop6,
em_aug_nightstalker_03,loot,0,,,,,,,,,LootDrop6,
em_aug_nightstalker_04,loot,0,,,,,,,,,LootDrop6,
em_aug_nightstalker_05,loot,0,,,,,,,,,LootDrop6,
em_aug_nightstalker_06,loot,0,,,,,,,,,LootDrop6,
em_aug_nightstalker_07,loot,0,,,,,,,,,LootDrop6,
em_aug_nightstalker_reward,loot,0,,,,,,,,,LootDrop6,
em_aug_mojo_01,loot,0,,,,,,,,,LootDrop6,
em_aug_mojo_02,loot,0,,,,,,,,,LootDrop6,
em_aug_mojo_03,loot,0,,,,,,,,,LootDrop6,
em_aug_mojo_04,loot,0,,,,,,,,,LootDrop6,
em_aug_mojo_05,loot,0,,,,,,,,,LootDrop6,
em_aug_mojo_06,loot,0,,,,,,,,,LootDrop6,
em_aug_mojo_07,loot,0,,,,,,,,,LootDrop6,
em_aug_mojo_reward,loot,0,,,,,,,,,LootDrop6,
em_aug_weaponsfree_01,loot,0,,,,,,,,,LootDrop6,
em_aug_weaponsfree_02,loot,0,,,,,,,,,LootDrop6,
em_aug_weaponsfree_03,loot,0,,,,,,,,,LootDrop6,
em_aug_weaponsfree_04,loot,0,,,,,,,,,LootDrop6,
em_aug_weaponsfree_05,loot,0,,,,,,,,,LootDrop6,
em_aug_weaponsfree_06,loot,0,,,,,,,,,LootDrop6,
em_aug_weaponsfree_07,loot,0,,,,,,,,,LootDrop6,
em_aug_weaponsfree_reward,loot,0,,,,,,,,,LootDrop6,
em_aug_obsidian_01,loot,0,,,,,,,,,LootDrop6,
em_aug_firedrake_01,loot,0,,,,,,,,,LootDrop6,
bun_feb_v2_haspurchased,loot,0,,,,,,,,,LootDrop2,
bun_apr2_v2_haspurchased,loot,0,,,,,,,,,LootDrop3,
ch_basic_1,loot,0,,,,,,,,,LootDrop6,
ch_advanced_1,loot,0,,,,,,,,,LootDrop6,
bun_ch_25off1_haspurchased,loot,0,,,,,,,,,LootDrop6,
bun_ch_topper_haspurchased,loot,0,,,,,,,,,LootDrop6,
bun_ch_ls_aw_haspurchased,loot,0,,,,,,,,,LootDrop6,
bun_promo11_haspurchased,loot,0,,,,,,,,,LootDrop6,
bun_promo12_haspurchased,loot,0,,,,,,,,,LootDrop6,
gloves1,gear,0,,,,,,,,,Gold,
head1,gear,0,,,,,,,,,Gold,
head_a_dunn,loot,0,,,,,,,,,LootDrop5,
head_a_habhab,loot,0,,,,,,,,,LootDrop1,
head_a_ramos,loot,0,,,,,,,,,LootDrop3,
head_a_ramos_v2,loot,0,,,,,,,,,LootDrop4,
head_a_shapiro,loot,0,,,,,,,,,LootDrop6,
head_a_turnage,loot,0,,,,,,,,,LootDrop1,
head_a_turnage_v2,loot,0,,,,,,,,,LootDrop3,
head_a_zhukov,loot,0,,,,,,,,,LootDrop2,
head_b_barth,loot,0,,,,,,,,,LootDrop1,
head_b_kruithof,loot,0,,,,,,,,,LootDrop4,
head_b_nabipour,loot,0,,,,,,,,,LootDrop2,
head_c_balthazar,loot,0,,,,,,,,,LootDrop1,
head_c_barkley_romero,loot,0,,,,,,,,,LootDrop6,
head_c_bui,loot,0,,,,,,,,,LootDrop2,
head_c_joyce,loot,0,,,,,,,,,LootDrop1,
head_c_mekertichyai,loot,0,,,,,,,,,LootDrop3,
head_c_price,loot,0,,,,,,,,,LootDrop6,
head_c_sawa,loot,0,,,,,,,,,LootDrop3,
head_c_taylor,loot,0,,,,,,,,,LootDrop4,
head_d_costahaude,loot,0,,,,,,,,,LootDrop4,
head_d_cueto,loot,0,,,,,,,,,LootDrop6,
head_d_green,loot,0,,,,,,,,,LootDrop4,
head_d_kya,loot,0,,,,,,,,,LootDrop2,
head_d_lore,loot,0,,,,,,,,,LootDrop4,
head_d_lykes,loot,0,,,,,,,,,LootDrop3,
head_d_simmons,loot,0,,,,,,,,,LootDrop5,
head_d_williams,loot,0,,,,,,,,,LootDrop5,
head_e_mahon,loot,0,,,,,,,,,LootDrop6,
head_e_sells,loot,0,,,,,,,,,LootDrop4,
head_fo_highway,loot,0,,,,,,,,,LootDrop1,
head_g_bramble,loot,0,,,,,,,,,LootDrop4,
head_g_bramble_v2,loot,0,,,,,,,,,LootDrop6,
head_g_orlovszki,loot,0,,,,,,,,,LootDrop3,
head_g_orlovszki_v3,loot,0,,,,,,,,,LootDrop5,
head_graves_v2,loot,0,,,,,,,,,LootDrop5,
head_g_utnehmer,loot,0,,,,,,,,,LootDrop6,
head_h_ahmadzai,loot,0,,,,,,,,,LootDrop3,
head_h_alexander,loot,0,,,,,,,,,LootDrop5,
head_h_thurmond,loot,0,,,,,,,,,LootDrop3,
head_htm_butcher,loot,0,,,,,,,,,LootDrop2,
head_htm_cambo,loot,0,,,,,,,,,LootDrop2,
head_h_valladares,loot,0,,,,,,,,,LootDrop4,
head_j_allen,loot,0,,,,,,,,,LootDrop6,
head_j_badstibner,loot,0,,,,,,,,,LootDrop5,
head_j_banks,loot,0,,,,,,,,,LootDrop5,
head_j_chew,loot,0,,,,,,,,,LootDrop5,
head_j_dizon,loot,0,,,,,,,,,LootDrop3,
head_j_jimenez,loot,0,,,,,,,,,LootDrop4,
head_j_jimenez_v2,loot,0,,,,,,,,,LootDrop6,
head_j_krotty,loot,0,,,,,,,,,LootDrop3,
head_j_krotty_v2,loot,0,,,,,,,,,LootDrop4,
head_j_nonamegiven,loot,0,,,,,,,,,LootDrop2,
head_j_rodriguez,loot,0,,,,,,,,,LootDrop4,
head_k_alai,loot,0,,,,,,,,,LootDrop2,
head_k_alai_v2,loot,0,,,,,,,,,LootDrop3,
head_k_lai,loot,0,,,,,,,,,LootDrop5,
head_k_mcdonald,loot,0,,,,,,,,,LootDrop3,
head_k_quiceno,loot,0,,,,,,,,,LootDrop5,
head_k_schmidt,loot,0,,,,,,,,,LootDrop3,
head_k_schmidt_v2,loot,0,,,,,,,,,LootDrop5,
head_k_smith,loot,0,,,,,,,,,LootDrop5,
head_lionstrike_graves,loot,0,,,,,,,,,LootDrop4,
head_l_mccarthy,loot,0,,,,,,,,,LootDrop5,
head_lwm_fiveo,loot,0,,,,,,,,,LootDrop2,
head_m_bruce,loot,0,,,,,,,,,LootDrop3,
head_mcbamf,loot,0,,,,,,,,,LootDrop3,
head_m_malloy,loot,0,,,,,,,,,LootDrop6,
head_m_tabassomi,loot,0,,,,,,,,,LootDrop1,
head_m_tabassomi_v3,loot,0,,,,,,,,,LootDrop3,
head_n_kumari,loot,0,,,,,,,,,LootDrop5,
head_o_manoukina,loot,0,,,,,,,,,LootDrop1,
head_o_manoukina_v2,loot,0,,,,,,,,,LootDrop5,
head_p_albrechtsen,loot,0,,,,,,,,,LootDrop1,
head_p_albrechtsen_v2,loot,0,,,,,,,,,LootDrop3,
head_p_kindschi,loot,0,,,,,,,,,LootDrop3,
head_p_kindschi_v2,loot,0,,,,,,,,,LootDrop4,
head_p_starcher,loot,0,,,,,,,,,LootDrop1,
head_p_starcher_v2,loot,0,,,,,,,,,LootDrop5,
head_r_alexander,loot,0,,,,,,,,,LootDrop3,
head_r_rozmiarek,loot,0,,,,,,,,,LootDrop5,
head_r_thompson,loot,0,,,,,,,,,LootDrop3,
head_s_arnold,loot,0,,,,,,,,,LootDrop1,
head_s_connell,loot,0,,,,,,,,,LootDrop5,
head_sf_cowboy,loot,0,,,,,,,,,LootDrop1,
head_shamrock_graves,loot,0,,,,,,,,,LootDrop3,
head_s_swaynos,loot,0,,,,,,,,,LootDrop5,
head_t_laster,loot,0,,,,,,,,,LootDrop6,
head_t_stevens,loot,0,,,,,,,,,LootDrop1,
head_t_younger,loot,0,,,,,,,,,LootDrop1,
head_t_younger_v2,loot,0,,,,,,,,,LootDrop6,
head_v_gamboa,loot,0,,,,,,,,,LootDrop1,
head_v_orlandi,loot,0,,,,,,,,,LootDrop6,
head_y_alfakey,loot,0,,,,,,,,,LootDrop1,
head_y_alfakey_v2,loot,0,,,,,,,,,LootDrop6,
head_y_blagodir,loot,0,,,,,,,,,LootDrop3,
head_y_senat,loot,0,,,,,,,,,LootDrop5,
shirt1,gear,0,,,,,,,,,Gold,
NULL,none,9999,,,9999,,,9999,,1,,
c4_mp,perk,0,,,,,,,,,,
claymore_mp,perk,22,,,,,ch_prPurchase_claymore_mp,,,,,
rpg_mp,perk,0,,,,,,,,,,
specialty_fraggrenade,perk,40,,,,,ch_prPurchase_specialty_fraggrenade,,,,,
specialty_specialgrenade,perk,0,,,,,,,,,,
specialty_extraammo,perk,31,,,,,ch_prPurchase_specialty_extraammo,,,,,
specialty_detectexplosive,perk,13,,,,,ch_prPurchase_specialty_detectexplosive,,,,,
specialty_bulletdamage,perk,0,,,,,,,,,,
specialty_armorvest,perk,0,,,,,,,,,,
specialty_fastreload,perk,19,,,,,ch_prPurchase_specialty_fastreload,,,,,
specialty_rof,perk,28,,,,,ch_prPurchase_specialty_rof,,,,,
specialty_twoprimaries,perk,37,,,,,ch_prPurchase_specialty_twoprimaries,,,,,
specialty_radarimmune,perk,10,,,,,ch_prPurchase_specialty_radarimmune,,,,,
specialty_explosivedamage,perk,0,,,,,,,,,,
specialty_longersprint,perk,0,,,,,,,,,,
specialty_bulletaccuracy,perk,0,,,,,,,,,,
specialty_pistoldeath,perk,7,,,,,ch_prPurchase_specialty_pistoldeath,,,,,
specialty_grenadepulldeath,perk,16,,,,,ch_prPurchase_specialty_grenadepulldeath,,,,,
specialty_bulletpenetration,perk,0,,,,,,,,,,
specialty_holdbreath,perk,25,,,,,ch_prPurchase_specialty_holdbreath,,,,,
specialty_quieter,perk,43,,,,,ch_prPurchase_specialty_quieter,,,,,
specialty_parabolic,perk,34,,,,,ch_prPurchase_specialty_parabolic,,,,,
h1_fraggrenade_mp,perk,0,,,,,,,,,,
h1_concussiongrenade_mp,perk,0,,,,,,,,,,
